t	min m/z	max m/z	charge
25	687.133177176	687.141422824	1
25	687.142877118	687.151122882	1
25	687.15247706	687.16072294	1
25	687.162177002	687.170422998	1
25	687.171876944	687.180123056	1
25	687.181576886	687.189823114	1
25	687.191176828	687.199423172	1
25	687.20087677	687.20912323	1
25	687.210576712	687.218823288	1
25	687.229876596	687.238123404	1
25	698.192610819	698.200989181	1
25	698.20251076	698.21088924	1
25	698.2124107	698.2207893	1
25	698.222310641	698.230689359	1
25	698.232210582	698.240589418	1
25	698.242110522	698.250489478	1
25	698.252010463	698.260389537	1
25	698.261910403	698.270289597	1
25	698.271810344	698.280189656	1
25	698.281710285	698.290089715	1
25	698.291610225	698.299989775	1
25	698.301610165	698.309989835	1
25	698.311510106	698.319889894	1
25	742.108747321	742.117652679	1
25	742.119647255	742.128552745	1
25	742.130447191	742.139352809	1
25	742.141347125	742.150252875	1
25	742.15214706	742.16105294	1
25	742.163046995	742.171953005	1
25	742.17384693	742.18275307	1
25	742.184746865	742.193653135	1
25	742.195646799	742.204553201	1
25	742.206446735	742.215353265	1
25	742.217346669	742.226253331	1
25	742.228146604	742.237053396	1
25	742.239046539	742.247953461	1
25	742.249846474	742.258753526	1
25	742.260746409	742.269653591	1
25	742.271646343	742.280553657	1
25	743.119241258	743.128158742	1
25	744.120835248	744.129764752	1
25	744.131735183	744.140664817	1
25	744.142635117	744.151564883	1
25	744.153535052	744.162464948	1
25	744.164434987	744.173365013	1
25	744.175334921	744.184265079	1
25	744.186234856	744.195165144	1
25	744.19713479	744.20606521	1
25	744.208034725	744.216965275	1
25	744.21893466	744.22786534	1
25	744.229834594	744.238765406	1
25	744.240734529	744.249665471	1
25	744.251634463	744.260565537	1
25	758.302550157	758.311649843	1
25	759.132845176	759.141954824	1
25	759.144045108	759.153154892	1
25	759.155345041	759.164454959	1
25	759.166544973	759.175655027	1
25	759.177744906	759.186855094	1
25	759.189044838	759.198155162	1
25	759.200244771	759.209355229	1
25	759.211444704	759.220555296	1
25	759.222644637	759.231755363	1
25	759.233944569	759.243055431	1
25	759.245144502	759.254255498	1
25	759.256344435	759.265455565	1
25	759.267644367	759.276755633	1
25	759.2788443	759.2879557	1
25	759.290044232	759.299155768	1
25	759.301344165	759.310455835	1
25	760.155739038	760.164860962	1
25	761.158233023	761.167366977	1
25	761.169532955	761.178667045	1
25	761.180732888	761.189867112	1
25	761.19203282	761.20116718	1
25	761.203332753	761.212467247	1
25	761.214632685	761.223767315	1
25	761.225832618	761.234967382	1
25	761.23713255	761.24626745	1
25	761.248432482	761.257567518	1
25	761.259732414	761.268867586	1
25	761.270932347	761.280067653	1
25	761.282232279	761.291367721	1
25	815.122309237	815.132090763	1
25	815.134809162	815.144590838	1
25	815.147309087	815.157090913	1
25	815.159809012	815.169590988	1
25	815.172308937	815.182091063	1
25	815.184808862	815.194591138	1
25	815.197308787	815.207091213	1
25	815.209808712	815.219591288	1
25	815.222308637	815.232091363	1
25	815.234808562	815.244591438	1
25	815.247308487	815.257091513	1
25	815.259808412	815.269591588	1
25	815.272208337	815.281991663	1
25	815.284708262	815.294491738	1
25	815.297208187	815.306991813	1
25	816.122803234	816.132596766	1
25	816.235502558	816.245297442	1
25	816.248002483	816.257797517	1
25	816.260502408	816.270297592	1
25	816.273002333	816.282797667	1
25	816.285502258	816.295297742	1
25	816.298102182	816.307897818	1
25	832.139507133	832.149492867	1
25	832.152307056	832.162292944	1
25	832.165206979	832.175193021	1
25	832.178106901	832.188093099	1
25	832.191006824	832.200993176	1
25	832.203906747	832.213893253	1
25	832.216806669	832.226793331	1
25	832.229706592	832.239693408	1
25	832.242606514	832.252593486	1
25	832.255506437	832.265493563	1
25	832.26830636	832.27829364	1
25	832.281206283	832.291193717	1
25	832.294106205	832.304093795	1
25	832.307006128	832.316993872	1
26	355.031469798	355.035730202	1
26	356.035663773	356.039936227	4
26	356.035663773	356.039936227	1
26	357.033257788	357.037542212	1
26	358.035051777	358.039348223	1
26	358.115151296	358.119448704	1
26	358.997246004	359.001553996	1
26	359.999939987	360.004260013	1
26	360.99953399	361.00386601	1
26	362.003327967	362.007672033	1
26	367.107897339	367.112302661	1
26	368.087991459	368.092408541	1
26	369.090985441	369.095414559	1
26	370.094279421	370.098720579	1
26	371.047973699	371.052426301	4
26	371.051773676	371.056226324	1
26	371.159273031	371.163726969	1
26	371.278272317	371.282727683	1
26	372.055367654	372.059832346	4
26	372.055367654	372.059832346	1
26	373.055361654	373.059838346	1
26	373.148161098	373.152638902	1
26	374.05935563	374.06384437	1
26	375.063449606	375.067950394	1
26	376.016843885	376.021356115	4
26	381.050213685	381.054786315	1
26	382.050607683	382.055192317	1
26	383.159601029	383.164198971	1
26	383.828897013	383.833502987	3
26	384.164195001	384.168804999	3
26	384.164195001	384.168804999	1
26	385.120089266	385.124710734	1
26	388.156871045	388.161528955	1
26	389.115265294	389.119934706	1
26	390.114459299	390.119140701	1
26	391.175652932	391.180347068	1
26	391.250452483	391.255147517	1
26	392.253746463	392.258453537	1
26	393.051641676	393.056358324	4
26	393.051641676	393.056358324	1
26	393.265040396	393.269759604	1
26	394.053235666	394.057964334	4
26	394.095235414	394.099964586	1
26	395.096829405	395.101570595	1
26	396.051523677	396.056276323	1
26	399.308704133	399.313495867	1
26	400.317398081	400.322201919	1
26	402.198886792	402.203713208	1
26	408.07415154	408.07904846	1
26	409.076245528	409.081154472	1
26	410.073139546	410.078060454	1
26	413.225420633	413.230379367	1
26	414.999009991	415.003990009	1
26	419.280384303	419.285415697	1
26	420.282378291	420.287421709	1
26	421.292672229	421.297727771	1
26	428.848726892	428.853873108	4
26	429.039525747	429.044674253	1
26	430.043219725	430.048380275	1
26	430.84401492	430.84918508	4
26	431.040913739	431.046086261	1
26	432.046807704	432.051992296	1
26	432.843502923	432.848697077	4
26	432.843502923	432.848697077	3
26	432.858002836	432.863197164	1
26	433.860596821	433.865803179	1
26	440.689155849	440.694444151	2
26	445.057529639	445.062870361	1
26	445.890424641	445.895775359	4
26	446.06232361	446.06767639	1
26	447.065517591	447.070882409	4
26	447.065517591	447.070882409	1
26	448.067011582	448.072388418	1
26	449.071905552	449.077294448	1
26	454.199174789	454.204625211	1
26	455.151669074	455.157130926	1
26	459.134645176	459.140154824	1
26	462.090927438	462.096472562	1
26	463.095121413	463.100678587	1
26	464.091815432	464.097384568	1
26	465.0972094	465.1027906	1
26	466.100403381	466.105996619	1
26	467.058197634	467.063802366	1
26	468.062391609	468.068008391	1
26	476.158043035	476.163756965	1
26	503.052181669	503.058218331	1
26	503.058281632	503.064318368	1
26	503.07038156	503.07641844	1
26	503.076481523	503.082518477	1
26	503.08858145	503.09461855	1
26	503.100681378	503.106718622	1
26	503.112781305	503.118818695	1
26	503.118881269	503.124918731	1
26	503.130981196	503.137018804	1
26	503.143081123	503.149118877	1
26	503.149181087	503.155218913	1
26	504.053175663	504.059224337	1
26	504.059275626	504.065324374	1
26	504.150475079	504.156524921	1
26	505.063269602	505.069330398	1
26	505.069369566	505.075430434	1
26	505.075469529	505.081530471	1
26	505.081569492	505.087630508	1
26	505.087669456	505.093730544	1
26	505.093769419	505.099830581	1
26	505.099869383	505.105930617	1
26	505.105969346	505.112030654	1
26	505.112069309	505.118130691	1
26	505.118169273	505.124230727	1
26	505.124269236	505.130330764	1
26	505.1303692	505.1364308	1
26	505.136469163	505.142530837	1
26	505.142569126	505.148630874	1
26	519.065485588	519.071714412	1
26	519.071785551	519.078014449	1
26	519.078185512	519.084414488	1
26	519.084485474	519.090714526	1
26	519.090885436	519.097114564	1
26	519.097185398	519.103414602	1
26	519.10358536	519.10981464	1
26	519.109885322	519.116114678	1
26	519.116285284	519.122514716	1
26	519.122585246	519.128814754	1
26	519.128985207	519.135214793	1
26	519.13528517	519.14151483	1
26	519.141685131	519.147914869	1
26	519.147985093	519.154214907	1
26	519.154385055	519.160614945	1
26	519.160685017	519.166914983	1
26	519.167084979	519.173315021	1
26	519.173384941	519.179615059	1
26	519.179784903	519.186015097	1
26	519.186084865	519.192315135	1
26	519.192484826	519.198715174	1
26	520.076479522	520.082720478	1
26	520.184678873	520.190921127	1
26	520.191078835	520.197321165	1
26	521.077673515	521.083926485	1
26	522.081667491	522.087932509	1
26	522.177766915	522.184033085	1
26	523.088661449	523.094938551	1
26	523.09516141	523.10143859	1
26	523.101561372	523.107838628	1
26	523.107961333	523.114238667	1
26	523.114361295	523.120638705	1
26	523.120861256	523.127138744	1
26	523.127261218	523.133538782	1
26	523.133661179	523.139938821	1
26	523.140061141	523.146338859	1
26	523.146561102	523.152838898	1
26	523.152961063	523.159238937	1
26	523.159361025	523.165638975	1
26	523.165760987	523.172039013	1
26	523.172260948	523.178539052	1
26	536.102383366	536.108816634	1
26	536.108983327	536.115416673	1
26	536.115683287	536.122116713	1
26	536.122383246	536.128816754	1
26	536.128983207	536.135416793	1
26	536.135683167	536.142116833	1
26	536.142283127	536.148716873	1
26	536.148983087	536.155416913	1
26	536.155683047	536.162116953	1
26	536.162283007	536.168716993	1
26	536.168982967	536.175417033	1
26	536.175682927	536.182117073	1
26	536.182282887	536.188717113	1
26	536.188982847	536.195417153	1
26	536.195682807	536.202117193	1
26	536.202282767	536.208717233	1
26	536.208982727	536.215417273	1
26	536.215682687	536.222117313	1
26	536.222282647	536.228717353	1
26	536.228982607	536.235417393	1
26	537.10337736	537.10982264	1
26	538.174270935	538.180729065	1
26	538.214470694	538.220929306	1
26	539.107265337	539.113734663	1
26	539.113965297	539.120434703	1
26	539.120665257	539.127134743	1
26	539.127365216	539.133834784	1
26	539.134065176	539.140534824	1
26	539.140865135	539.147334865	1
26	539.147565095	539.154034905	1
26	539.154265055	539.160734945	1
26	539.160965015	539.167434985	1
26	539.167664975	539.174135025	1
26	539.174464934	539.180935066	1
26	539.181164894	539.187635106	1
26	539.187864853	539.194335147	1
26	539.194564813	539.201035187	1
26	539.201364772	539.207835228	1
26	539.208064732	539.214535268	1
26	577.062637603	577.069562397	1
26	577.070137558	577.077062442	1
26	577.077537514	577.084462486	1
26	577.085037469	577.091962531	1
26	577.092437425	577.099362575	1
26	577.09983738	577.10676262	1
26	577.107337335	577.114262665	1
26	577.114737291	577.121662709	1
26	577.122237246	577.129162754	1
26	577.129637201	577.136562799	1
26	577.137137156	577.144062844	1
26	577.144537112	577.151462888	1
26	577.151937068	577.158862932	1
26	577.159437023	577.166362977	1
26	577.166836978	577.173763022	1
26	578.068731567	578.075668433	1
26	579.05492565	579.06187435	1
26	579.062425605	579.069374395	1
26	579.06992556	579.07687444	1
26	593.085141468	593.092258532	1
26	593.092941421	593.100058579	1
26	593.100641375	593.107758625	1
26	593.108441328	593.115558672	1
26	593.116141282	593.123258718	1
26	593.123941235	593.131058765	1
26	593.131741188	593.138858812	1
26	593.139441142	593.146558858	1
26	593.147241095	593.154358905	1
26	593.154941049	593.162058951	1
26	593.162741002	593.169858998	1
26	593.170440956	593.177559044	1
26	593.178240909	593.185359091	1
26	593.185940863	593.193059137	1
26	593.193740816	593.200859184	1
26	593.201540769	593.208659231	1
26	593.209240723	593.216359277	1
26	593.217040676	593.224159324	1
26	594.086835458	594.093964542	1
26	595.08312948	595.09027052	1
26	596.08982344	596.09697656	1
26	607.149257083	607.156542917	1
26	607.157357034	607.164642966	1
26	607.165356986	607.172643014	1
26	607.173356938	607.180643062	1
26	607.181456889	607.188743111	1
26	607.189456841	607.196743159	1
26	607.197456793	607.204743207	1
26	607.205556745	607.212843255	1
26	607.213556697	607.220843303	1
26	607.221556649	607.228843351	1
26	607.2296566	607.2369434	1
26	607.237656552	607.244943448	1
26	607.245656504	607.252943496	1
26	607.253756456	607.261043544	1
26	610.107739332	610.115060668	1
26	610.115839283	610.123160717	1
26	610.123939234	610.131260766	1
26	610.131939186	610.139260814	1
26	610.140039138	610.147360862	1
26	610.148139089	610.155460911	1
26	610.156239041	610.163560959	1
26	610.245238507	610.252561493	1
26	611.104133353	611.111466647	1
26	612.111127311	612.118472689	1
26	612.241226531	612.248573469	1
26	613.112421303	613.119778697	1
26	624.173754935	624.181245065	1
26	624.182154885	624.189645115	1
26	624.190454835	624.197945165	1
26	624.198854784	624.206345216	1
26	624.207254734	624.214745266	1
26	624.215654684	624.223145316	1
26	624.223954634	624.231445366	1
26	624.232354583	624.239845417	1
26	624.240754533	624.248245467	1
26	624.249154483	624.256645517	1
26	624.257454433	624.264945567	1
26	624.265854382	624.273345618	1
26	624.274254332	624.281745668	1
26	642.894942607	642.902657393	3
26	642.903642555	642.911357445	3
26	642.912442502	642.920157498	3
26	642.92114245	642.92885755	3
26	642.929942397	642.937657603	3
26	642.938742344	642.946457656	3
26	642.947442292	642.955157708	3
26	642.956242239	642.963957761	3
26	642.964942187	642.972657813	3
26	642.973742134	642.981457866	4
26	642.973742134	642.981457866	3
26	642.982442082	642.990157918	4
26	642.982442082	642.990157918	3
26	642.991242029	642.998957971	4
26	642.991242029	642.998957971	3
26	642.999941977	643.007658023	4
26	642.999941977	643.007658023	3
26	643.008741924	643.016458076	4
26	667.100097375	667.108102625	1
26	667.10929732	667.11730268	1
26	667.118597264	667.126602736	1
26	667.127797209	667.135802791	1
26	667.137097153	667.145102847	1
26	667.146297098	667.154302902	1
26	667.155597042	667.163602958	1
26	667.164796987	667.172803013	1
26	667.174096931	667.182103069	1
26	667.183296876	667.191303124	1
26	667.19259682	667.20060318	1
26	667.201796765	667.209803235	1
26	667.211096709	667.219103291	1
26	667.220296654	667.228303346	1
26	667.229596598	667.237603402	1
26	667.238896543	667.246903457	1
26	667.248096487	667.256103513	1
26	668.100291374	668.108308626	1
26	669.093385416	669.101414584	1
26	669.10268536	669.11071464	1
26	669.111985304	669.120014696	1
26	669.121285248	669.129314752	1
26	669.130585192	669.138614808	1
26	669.139885137	669.147914863	1
26	669.149185081	669.157214919	1
26	669.158485025	669.166514975	1
26	669.167784969	669.175815031	1
26	669.177084913	669.185115087	1
26	669.186384858	669.194415142	1
26	669.195684802	669.203715198	1
26	669.204984746	669.213015254	1
26	669.21428469	669.22231531	1
26	669.223584634	669.231615366	1
26	669.232784579	669.240815421	1
26	681.166812975	681.174987025	1
26	681.176412917	681.184587083	1
26	681.18591286	681.19408714	1
26	681.195512802	681.203687198	1
26	681.205012745	681.213187255	1
26	681.214512688	681.222687312	1
26	681.224112631	681.232287369	1
26	681.233612574	681.241787426	1
26	681.243212516	681.251387484	1
26	681.252712459	681.260887541	1
26	681.262312402	681.270487598	1
26	681.271812345	681.279987655	1
26	681.281412287	681.289587713	1
26	684.116195278	684.124404722	1
26	684.125795221	684.134004779	1
26	684.135395163	684.143604837	1
26	684.144995105	684.153204895	1
26	684.154595048	684.162804952	1
26	684.16419499	684.17240501	1
26	684.173794933	684.182005067	1
26	684.279494298	684.287705702	1
26	685.116389277	685.124610723	1
26	686.118783263	686.127016737	1
26	686.128483204	686.136716796	1
26	686.138083147	686.146316853	1
26	686.147783089	686.156016911	1
26	686.157383031	686.165616969	1
26	686.167082973	686.175317027	1
26	686.176682915	686.184917085	1
26	686.186382857	686.194617143	1
26	686.195982799	686.204217201	1
26	686.205682741	686.213917259	1
26	687.123377235	687.131622765	1
26	687.133077177	687.141322823	1
26	687.142777119	687.151022881	1
26	687.15247706	687.16072294	1
26	687.162077003	687.170322997	1
26	687.171776945	687.180023055	1
26	687.181476886	687.189723114	1
26	687.191076829	687.199323171	1
26	687.200776771	687.209023229	1
26	687.210476712	687.218723288	1
26	698.182610879	698.190989121	1
26	698.19251082	698.20088918	1
26	698.20241076	698.21078924	1
26	698.212310701	698.220689299	1
26	698.222210642	698.230589358	1
26	698.232110582	698.240489418	1
26	698.242010523	698.250389477	1
26	698.251910463	698.260289537	1
26	698.261810404	698.270189596	1
26	698.271710345	698.280089655	1
26	698.281710285	698.290089715	1
26	698.291610225	698.299989775	1
26	698.301510166	698.309889834	1
26	698.311410106	698.319789894	1
26	699.18410487	699.19249513	1
26	742.108647321	742.117552679	1
26	742.119547256	742.128452744	1
26	742.130347191	742.139252809	1
26	742.141247126	742.150152874	1
26	742.152047061	742.160952939	1
26	742.162946996	742.171853004	1
26	742.17384693	742.18275307	1
26	742.184646865	742.193553135	1
26	742.1955468	742.2044532	1
26	742.206346735	742.215253265	1
26	742.21724667	742.22615333	1
26	742.228046605	742.236953395	1
26	742.23894654	742.24785346	1
26	742.249746475	742.258653525	1
26	742.260646409	742.269553591	1
26	742.271546344	742.280453656	1
26	743.108241324	743.117158676	1
26	744.120735249	744.129664751	1
26	744.131635183	744.140564817	1
26	744.142535118	744.151464882	1
26	744.153435053	744.162364947	1
26	744.164334987	744.173265013	1
26	744.175234922	744.184165078	1
26	744.186134856	744.195065144	1
26	744.197034791	744.205965209	1
26	744.207934726	744.216865274	1
26	744.21883466	744.22776534	1
26	744.229734595	744.238665405	1
26	744.240634529	744.249565471	1
26	744.251534464	744.260465536	1
26	758.302450158	758.311549842	1
26	759.132745176	759.141854824	1
26	759.143945109	759.153054891	1
26	759.155245041	759.164354959	1
26	759.166444974	759.175555026	1
26	759.177644907	759.186755093	1
26	759.188944839	759.198055161	1
26	759.200144772	759.209255228	1
26	759.211344705	759.220455295	1
26	759.222644637	759.231755363	1
26	759.23384457	759.24295543	1
26	759.245044502	759.254155498	1
26	759.256344435	759.265455565	1
26	759.267544367	759.276655633	1
26	759.2787443	759.2878557	1
26	759.289944233	759.299055767	1
26	759.301244165	759.310355835	1
26	760.144439106	760.153560894	1
26	761.146833092	761.155966908	1
26	761.158133024	761.167266976	1
26	761.169432956	761.178567044	1
26	761.180632889	761.189767111	1
26	761.191932821	761.201067179	1
26	761.203232753	761.212367247	1
26	761.214532685	761.223667315	1
26	761.225732618	761.234867382	1
26	761.23703255	761.24616745	1
26	761.248332483	761.257467517	1
26	761.259632415	761.268767585	1
26	761.270932347	761.280067653	1
26	761.28213228	761.29126772	1
26	815.122209237	815.131990763	1
26	815.134709162	815.144490838	1
26	815.147209087	815.156990913	1
26	815.159709012	815.169490988	1
26	815.172208937	815.181991063	1
26	815.184708862	815.194491138	1
26	815.197208787	815.206991213	1
26	815.209708712	815.219491288	1
26	815.222208637	815.231991363	1
26	815.234708562	815.244491438	1
26	815.247208487	815.256991513	1
26	815.259608413	815.269391587	1
26	815.272108338	815.281891662	1
26	815.284608263	815.294391737	1
26	815.297108188	815.306891812	1
26	816.122703234	816.132496766	1
26	816.235402558	816.245197442	1
26	816.247902483	816.257697517	1
26	816.260402408	816.270197592	1
26	816.272902333	816.282697667	1
26	816.285402258	816.295197742	1
26	816.298002183	816.307797817	1
26	832.152207057	832.162192943	1
26	832.165106979	832.175093021	1
26	832.178006902	832.187993098	1
26	832.190906825	832.200893175	1
26	832.203806747	832.213793253	1
26	832.21670667	832.22669333	1
26	832.229606592	832.239593408	1
26	832.242506515	832.252493485	1
26	832.255406438	832.265393562	1
26	832.268206361	832.278193639	1
26	832.281106283	832.291093717	1
26	832.294006206	832.303993794	1
26	832.306906129	832.316893871	1
26	832.319806051	832.329793949	1
26	833.15840102	833.16839898	1
26	833.171300942	833.181299058	1
26	833.184300864	833.194299136	1
27	355.031569798	355.035830202	1
27	356.035763773	356.040036227	4
27	356.035763773	356.040036227	1
27	357.029657809	357.033942191	1
27	358.035051777	358.039348223	1
27	358.118751275	358.123048725	1
27	359.000945981	359.005254019	1
27	366.101703377	366.106096623	1
27	367.104197362	367.108602638	1
27	368.087991459	368.092408541	1
27	369.090985441	369.095414559	1
27	370.094279421	370.098720579	1
27	371.055673653	371.060126347	4
27	371.055673653	371.060126347	1
27	371.163173008	371.167626992	1
27	371.193872823	371.198327177	1
27	371.205372754	371.209827246	1
27	371.278372316	371.282827684	1
27	372.055467654	372.059932346	4
27	372.055467654	372.059932346	1
27	373.055361654	373.059838346	1
27	373.140461144	373.144938856	1
27	374.05935563	374.06384437	1
27	375.059549629	375.064050371	1
27	381.050213685	381.054786315	1
27	382.050607683	382.055192317	1
27	383.159601029	383.164198971	1
27	383.828897013	383.833502987	3
27	384.164195001	384.168804999	3
27	384.164195001	384.168804999	1
27	385.120089266	385.124710734	1
27	388.156871045	388.161528955	1
27	391.175652932	391.180347068	1
27	391.250452483	391.255147517	1
27	392.257946438	392.262653562	1
27	393.051641676	393.056358324	4
27	393.060041626	393.064758374	1
27	393.26094042	393.26565958	1
27	394.061735615	394.066464385	4
27	394.099535389	394.104264611	1
27	395.101129379	395.105870621	1
27	396.051523677	396.056276323	1
27	399.308704133	399.313495867	1
27	400.317398081	400.322201919	1
27	402.198886792	402.203713208	1
27	409.076345527	409.081254473	1
27	413.225520632	413.230479368	1
27	415.003609963	415.008590037	1
27	416.008603933	416.013596067	3
27	419.280384303	419.285415697	1
27	420.28247829	420.28752171	1
27	421.292672229	421.297727771	2
27	421.288072256	421.293127744	1
27	421.794569217	421.799630783	2
27	428.848726892	428.853873108	4
27	429.039525747	429.044674253	1
27	430.043319725	430.048480275	1
27	430.84401492	430.84918508	4
27	431.04571371	431.05088629	1
27	432.051707674	432.056892326	1
27	432.838702952	432.843897048	4
27	440.689255849	440.694544151	2
27	440.758755432	440.764044568	2
27	445.057529639	445.062870361	1
27	445.890424641	445.895775359	4
27	446.062423609	446.067776391	1
27	447.06561759	447.07098241	4
27	447.06561759	447.07098241	1
27	448.067011582	448.072388418	1
27	449.071905552	449.077294448	1
27	454.199174789	454.204625211	1
27	455.151669074	455.157130926	1
27	459.134645176	459.140154824	1
27	462.090927438	462.096472562	1
27	463.095221412	463.100778588	1
27	464.091815432	464.097384568	1
27	465.0972094	465.1027906	1
27	466.10050338	466.10609662	1
27	467.058197634	467.063802366	1
27	468.062391609	468.068008391	1
27	476.158043035	476.163756965	1
27	503.052281668	503.058318332	1
27	503.064381596	503.070418404	1
27	503.076481523	503.082518477	1
27	503.08858145	503.09461855	1
27	503.094681414	503.100718586	1
27	503.106781341	503.112818659	1
27	503.118881269	503.124918731	1
27	503.124981232	503.131018768	1
27	503.137081159	503.143118841	1
27	503.149181087	503.155218913	1
27	503.15528105	503.16131895	1
27	504.053275662	504.059324338	1
27	505.045069711	505.051130289	1
27	505.051169675	505.057230325	1
27	505.057269638	505.063330362	1
27	505.063369602	505.069430398	1
27	505.069469565	505.075530435	1
27	505.075569528	505.081630472	1
27	505.081669492	505.087730508	1
27	505.087769455	505.093830545	1
27	505.093869419	505.099930581	1
27	505.178968908	505.185031092	1
27	505.185068871	505.191131129	1
27	506.106863341	506.112936659	1
27	506.112963304	506.119036696	1
27	506.119063267	506.125136733	1
27	506.125163231	506.131236769	1
27	506.131263194	506.137336806	1
27	506.137463157	506.143536843	1
27	506.14356312	506.14963688	1
27	506.149663084	506.155736916	1
27	506.155763047	506.161836953	1
27	506.161863011	506.167936989	1
27	506.167962974	506.174037026	1
27	506.174062937	506.180137063	1
27	506.180162901	506.186237099	1
27	519.071785551	519.078014449	1
27	519.078185512	519.084414488	1
27	519.084485474	519.090714526	1
27	519.090885436	519.097114564	1
27	519.097185398	519.103414602	1
27	519.10358536	519.10981464	1
27	519.109885322	519.116114678	1
27	519.116285284	519.122514716	1
27	519.122585246	519.128814754	1
27	519.128985207	519.135214793	1
27	519.13528517	519.14151483	1
27	519.141685131	519.147914869	1
27	519.147985093	519.154214907	1
27	519.154385055	519.160614945	1
27	519.160685017	519.166914983	1
27	519.167084979	519.173315021	1
27	519.173384941	519.179615059	1
27	519.179784903	519.186015097	1
27	519.186084865	519.192315135	1
27	519.192484826	519.198715174	1
27	520.076479522	520.082720478	1
27	520.184778873	520.191021127	1
27	520.191078835	520.197321165	1
27	521.077673515	521.083926485	1
27	522.081767491	522.088032509	1
27	522.088167452	522.094432548	1
27	522.094567414	522.100832586	1
27	522.100967375	522.107232625	1
27	522.107367337	522.113632663	1
27	522.113767299	522.120032701	1
27	522.12016726	522.12643274	1
27	522.126567222	522.132832778	1
27	522.132967183	522.139232817	1
27	522.139367145	522.145632855	1
27	522.145767107	522.152032893	1
27	522.152167068	522.158432932	1
27	522.15856703	522.16483297	1
27	522.165066991	522.171333009	1
27	522.171466952	522.177733048	1
27	522.177866914	522.184133086	1
27	536.102383366	536.108816634	1
27	536.109083326	536.115516674	1
27	536.115683287	536.122116713	1
27	536.122383246	536.128816754	1
27	536.129083206	536.135516794	1
27	536.135683167	536.142116833	1
27	536.142383126	536.148816874	1
27	536.148983087	536.155416913	1
27	536.155683047	536.162116953	1
27	536.162383006	536.168816994	1
27	536.168982967	536.175417033	1
27	536.175682927	536.182117073	1
27	536.182382886	536.188817114	1
27	536.188982847	536.195417153	1
27	536.195682807	536.202117193	1
27	536.202382766	536.208817234	1
27	536.208982727	536.215417273	1
27	536.215682687	536.222117313	1
27	536.222382646	536.228817354	1
27	536.228982607	536.235417393	1
27	537.10347736	537.10992264	1
27	538.160871015	538.167328985	1
27	538.214570693	538.221029307	1
27	539.107265337	539.113734663	1
27	539.201364772	539.207835228	1
27	539.208064732	539.214535268	1
27	540.11005932	540.11654068	1
27	540.11675928	540.12324072	1
27	540.12345924	540.12994076	1
27	540.130259199	540.136740801	1
27	540.136959159	540.143440841	1
27	540.143759118	540.150240882	1
27	540.150459078	540.156940922	1
27	540.157159038	540.163640962	1
27	540.163958997	540.170441003	1
27	540.170658957	540.177141043	1
27	540.177458916	540.183941084	1
27	540.184158876	540.190641124	1
27	540.190858835	540.197341165	1
27	540.197658795	540.204141205	1
27	550.168498969	550.175101031	1
27	550.175498927	550.182101073	1
27	550.182398886	550.189001114	1
27	550.189298844	550.195901156	1
27	550.196298802	550.202901198	1
27	550.203198761	550.209801239	1
27	550.21009872	550.21670128	1
27	550.216998678	550.223601322	1
27	550.223998636	550.230601364	1
27	550.230898595	550.237501405	1
27	550.237798553	550.244401447	1
27	550.244798511	550.251401489	1
27	550.25169847	550.25830153	1
27	577.070137558	577.077062442	1
27	577.077537514	577.084462486	1
27	577.085037469	577.091962531	1
27	577.092437425	577.099362575	1
27	577.09993738	577.10686262	1
27	577.107337335	577.114262665	1
27	577.11483729	577.12176271	1
27	577.122237246	577.129162754	1
27	577.129737201	577.136662799	1
27	577.137137156	577.144062844	1
27	577.144537112	577.151462888	1
27	577.152037067	577.158962933	1
27	577.159437023	577.166362977	1
27	577.166936978	577.173863022	1
27	578.076231522	578.083168478	1
27	579.055025649	579.061974351	1
27	579.062525604	579.069474396	1
27	579.06992556	579.07687444	1
27	579.077425515	579.084374485	1
27	593.085241467	593.092358533	1
27	593.092941421	593.100058579	1
27	593.100741374	593.107858626	1
27	593.108441328	593.115558672	1
27	593.116241281	593.123358719	1
27	593.123941235	593.131058765	1
27	593.131741188	593.138858812	1
27	593.139541141	593.146658859	1
27	593.147241095	593.154358905	1
27	593.155041048	593.162158952	1
27	593.162741002	593.169858998	1
27	593.170540955	593.177659045	1
27	593.178240909	593.185359091	1
27	593.186040862	593.193159138	1
27	593.193740816	593.200859184	1
27	593.201540769	593.208659231	1
27	593.209340723	593.216459277	1
27	593.217040676	593.224159324	1
27	594.086835458	594.093964542	1
27	595.083229479	595.090370521	1
27	596.089923439	596.097076561	1
27	596.191522829	596.198677171	1
27	596.199322783	596.206477217	1
27	607.149357082	607.156642918	1
27	607.157357034	607.164642966	1
27	607.165456985	607.172743015	1
27	607.173456937	607.180743063	1
27	607.181456889	607.188743111	1
27	607.189556841	607.196843159	1
27	607.197556793	607.204843207	1
27	607.205556745	607.212843255	1
27	607.213656696	607.220943304	1
27	607.221656648	607.228943352	1
27	607.2296566	607.2369434	1
27	607.237756552	607.245043448	1
27	607.245756504	607.253043496	1
27	607.253756456	607.261043544	1
27	610.107739332	610.115060668	1
27	610.115839283	610.123160717	1
27	610.123939234	610.131260766	1
27	610.132039186	610.139360814	1
27	610.140139137	610.147460863	1
27	610.148239089	610.155560911	1
27	610.15633904	610.16366096	1
27	610.245338506	610.252661494	1
